year,jaras,cause_name,male_smr,female_smr,total_smr
2007,Sellyei_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Sellyei_jaras, Rosszindulatú daganatok ,29.38,22.91,26.59
,,,,,
2007,Sellyei_jaras, A gyomor rosszindulatú daganata ,1.22,2.37,1.92
,,,,,
2007,Sellyei_jaras, A vastagbél rosszindulatú daganata ,0,2.85,1.47
,,,,,
2007,Sellyei_jaras, Vastagbél és végbél rosszindulatú daganata ,5.85,2.85,4.38
,,,,,
2007,Sellyei_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",10.52,5.71,8.25
,,,,,
2007,Sellyei_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2007,Sellyei_jaras, Az emlõ rosszindulatú daganata ,0,1.37,0.65
,,,,,
2007,Sellyei_jaras, A méhnyak rosszindulatú daganata ,0,3.01,1.46
,,,,,
2007,Sellyei_jaras, A prostata rosszindulatú daganata ,1.14,0,0.55
,,,,,
2007,Sellyei_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.38,1.14,1.29
,,,,,
2007,Sellyei_jaras, Mentális és viselkedészavarok ,1.11,2.85,2.12
,,,,,
2007,Sellyei_jaras, Keringési rendszer betegségei ,53.02,63.57,60.25
,,,,,
2007,Sellyei_jaras, Ischaemiás szívbetegség ,27.9,27.24,28.99
,,,,,
2007,Sellyei_jaras, Cerebrovasculáris betegségek ,13.87,25.18,19.9
,,,,,
2007,Sellyei_jaras, A légzõrendszer betegségei ,7.51,9.29,8.31
,,,,,
2007,Sellyei_jaras, Idült alsó légúti betegségek  ,6.23,4.8,5.47
,,,,,
2007,Sellyei_jaras, Az emésztõrendszer betegségei ,6.05,4.2,5.35
,,,,,
2007,Sellyei_jaras, Krónikus májbetegségek és cirrózis ,3.33,4.2,3.99
,,,,,
2007,Sellyei_jaras, A morbiditás és mortalitás küldõ okai ,9.04,2.54,5.79
,,,,,
2007,Sellyei_jaras, Balesetek ,4.04,2.54,3.29
,,,,,
2007,Sellyei_jaras, Közlekedési balesetek ,1.49,0,0.73
,,,,,
2007,Sellyei_jaras, Esések ,1.3,1.32,1.33
,,,,,
2007,Sellyei_jaras, Szándékos önártalom ,5.01,0,2.51
,,,,,
2007,Sellyei_jaras, Testi sértés ,0,0,0
,,,,,
2007,Sellyei_jaras, Elkerülhetõ halálozások ,25.72,20.93,23.55
,,,,,
2007,Sellyei_jaras, Dohányzásnak tulajdonítható ,25.54,12.58,19.23
,,,,,
2007,Petervasarai_jaras, Összes halálozás ,140.34,124.42,132.17
,,,,,
2007,Petervasarai_jaras, Fertõzõ és parazitás betegségek ,0.98,0,0.49
,,,,,
2007,Petervasarai_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Petervasarai_jaras, Rosszindulatú daganatok ,39.72,21.17,29.5
,,,,,
2007,Petervasarai_jaras, A gyomor rosszindulatú daganata ,0.78,1.2,0.95
,,,,,
2007,Petervasarai_jaras, A vastagbél rosszindulatú daganata ,3.15,1.92,2.35
,,,,,
2007,Petervasarai_jaras, Vastagbél és végbél rosszindulatú daganata ,6.23,3.48,4.53
,,,,,
2007,Petervasarai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",14.37,5.49,9.64
,,,,,
2007,Petervasarai_jaras, A bõr rosszindulatú melanomája ,0.62,0,0.32
,,,,,
2007,Petervasarai_jaras, Az emlõ rosszindulatú daganata ,0,1.46,0.77
,,,,,
2007,Petervasarai_jaras, A méhnyak rosszindulatú daganata ,0,1.18,0.64
,,,,,
2007,Petervasarai_jaras, A prostata rosszindulatú daganata ,2.41,0,1.03
,,,,,
2007,Petervasarai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.33,1.34,1.32
,,,,,
2007,Petervasarai_jaras, Mentális és viselkedészavarok ,2.5,0.74,1.59
,,,,,
2007,Petervasarai_jaras, Keringési rendszer betegségei ,61.37,80.96,71.01
,,,,,
2007,Petervasarai_jaras, Ischaemiás szívbetegség ,39.13,54.99,47.01
,,,,,
2007,Petervasarai_jaras, Cerebrovasculáris betegségek ,10.43,10.71,10.42
,,,,,
2007,Petervasarai_jaras, A légzõrendszer betegségei ,11.53,2.28,6.68
,,,,,
2007,Petervasarai_jaras, Idült alsó légúti betegségek  ,10.26,1.39,5.63
,,,,,
2007,Petervasarai_jaras, Az emésztõrendszer betegségei ,7.98,6.37,7.31
,,,,,
2007,Petervasarai_jaras, Krónikus májbetegségek és cirrózis ,7.39,2.54,4.9
,,,,,
2007,Petervasarai_jaras, A morbiditás és mortalitás küldõ okai ,8.77,6.22,7.57
,,,,,
2007,Petervasarai_jaras, Balesetek ,6.58,4.7,5.66
,,,,,
2007,Petervasarai_jaras, Közlekedési balesetek ,1.01,0.93,0.99
,,,,,
2007,Petervasarai_jaras, Esések ,1.67,2.57,2.16
,,,,,
2007,Petervasarai_jaras, Szándékos önártalom ,2.19,0,1.14
,,,,,
2007,Petervasarai_jaras, Testi sértés ,0,1.52,0.78
,,,,,
2007,Petervasarai_jaras, Elkerülhetõ halálozások ,18.46,13.35,15.72
,,,,,
2007,Petervasarai_jaras, Dohányzásnak tulajdonítható ,32.51,12.95,22.13
,,,,,
2007,Nagykorosi_jaras, Összes halálozás ,153.66,118.29,134.4
,,,,,
2007,Nagykorosi_jaras, Fertõzõ és parazitás betegségek ,1.42,0,0.7
,,,,,
2007,Nagykorosi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Nagykorosi_jaras, Rosszindulatú daganatok ,40.12,22.23,30.56
,,,,,
2007,Nagykorosi_jaras, A gyomor rosszindulatú daganata ,3.77,0.65,2.07
,,,,,
2007,Nagykorosi_jaras, A vastagbél rosszindulatú daganata ,3.07,1.91,2.42
,,,,,
2007,Nagykorosi_jaras, Vastagbél és végbél rosszindulatú daganata ,4.44,3.24,3.72
,,,,,
2007,Nagykorosi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",13.91,5.2,9.34
,,,,,
2007,Nagykorosi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2007,Nagykorosi_jaras, Az emlõ rosszindulatú daganata ,0,4.79,2.49
,,,,,
2007,Nagykorosi_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2007,Nagykorosi_jaras, A prostata rosszindulatú daganata ,5.78,0,2.75
,,,,,
2007,Nagykorosi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.98,1.38,1.19
,,,,,
2007,Nagykorosi_jaras, Mentális és viselkedészavarok ,3.6,1.39,2.5
,,,,,
2007,Nagykorosi_jaras, Keringési rendszer betegségei ,63.22,63.69,63.47
,,,,,
2007,Nagykorosi_jaras, Ischaemiás szívbetegség ,31.95,36.99,34.94
,,,,,
2007,Nagykorosi_jaras, Cerebrovasculáris betegségek ,16.66,13.67,14.94
,,,,,
2007,Nagykorosi_jaras, A légzõrendszer betegségei ,5.64,7.21,6.37
,,,,,
2007,Nagykorosi_jaras, Idült alsó légúti betegségek  ,4.96,5.18,5.03
,,,,,
2007,Nagykorosi_jaras, Az emésztõrendszer betegségei ,15.93,12.21,13.91
,,,,,
2007,Nagykorosi_jaras, Krónikus májbetegségek és cirrózis ,10.32,5.35,7.63
,,,,,
2007,Nagykorosi_jaras, A morbiditás és mortalitás küldõ okai ,13.15,5.35,9.27
,,,,,
2007,Nagykorosi_jaras, Balesetek ,7.01,3.09,5.07
,,,,,
2007,Nagykorosi_jaras, Közlekedési balesetek ,0.98,1.36,1.17
,,,,,
2007,Nagykorosi_jaras, Esések ,1.88,0.59,1.24
,,,,,
2007,Nagykorosi_jaras, Szándékos önártalom ,5.25,2.27,3.77
,,,,,
2007,Nagykorosi_jaras, Testi sértés ,0,0,0
,,,,,
2007,Nagykorosi_jaras, Elkerülhetõ halálozások ,21.26,12.79,16.73
,,,,,
2007,Nagykorosi_jaras, Dohányzásnak tulajdonítható ,32.12,10.69,20.87
,,,,,
2007,Budapest_06._ker., Összes halálozás ,141.52,140.67,139.4
,,,,,
2007,Budapest_06._ker., Fertõzõ és parazitás betegségek ,0,0.18,0.1
,,,,,
2007,Budapest_06._ker., Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Budapest_06._ker., Rosszindulatú daganatok ,37.68,33.77,34.98
,,,,,
2007,Budapest_06._ker., A gyomor rosszindulatú daganata ,0.63,0.67,0.62
,,,,,
2007,Budapest_06._ker., A vastagbél rosszindulatú daganata ,0.89,2.53,1.71
,,,,,
2007,Budapest_06._ker., Vastagbél és végbél rosszindulatú daganata ,3.9,5.75,4.8
,,,,,
2007,Budapest_06._ker.," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",12.7,7.7,9.89
,,,,,
2007,Budapest_06._ker., A bõr rosszindulatú melanomája ,1.38,0.39,0.81
,,,,,
2007,Budapest_06._ker., Az emlõ rosszindulatú daganata ,0.43,4.99,2.84
,,,,,
2007,Budapest_06._ker., A méhnyak rosszindulatú daganata ,0,0.86,0.43
,,,,,
2007,Budapest_06._ker., A prostata rosszindulatú daganata ,2.67,0,1.17
,,,,,
2007,Budapest_06._ker., A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.96,0.92,1.83
,,,,,
2007,Budapest_06._ker., Mentális és viselkedészavarok ,2.57,2.94,2.65
,,,,,
2007,Budapest_06._ker., Keringési rendszer betegségei ,66.16,68.62,66.6
,,,,,
2007,Budapest_06._ker., Ischaemiás szívbetegség ,31.64,33.24,31.81
,,,,,
2007,Budapest_06._ker., Cerebrovasculáris betegségek ,14.05,17.39,15.73
,,,,,
2007,Budapest_06._ker., A légzõrendszer betegségei ,6.82,9.42,8.31
,,,,,
2007,Budapest_06._ker., Idült alsó légúti betegségek  ,5.05,7.94,6.67
,,,,,
2007,Budapest_06._ker., Az emésztõrendszer betegségei ,14.36,7.47,10.56
,,,,,
2007,Budapest_06._ker., Krónikus májbetegségek és cirrózis ,6.61,3.2,4.78
,,,,,
2007,Budapest_06._ker., A morbiditás és mortalitás küldõ okai ,6.26,9.16,7.87
,,,,,
2007,Budapest_06._ker., Balesetek ,4.4,7.4,6.06
,,,,,
2007,Budapest_06._ker., Közlekedési balesetek ,1.88,0.5,1.14
,,,,,
2007,Budapest_06._ker., Esések ,1.71,5.96,4.04
,,,,,
2007,Budapest_06._ker., Szándékos önártalom ,1.11,1.77,1.46
,,,,,
2007,Budapest_06._ker., Testi sértés ,0,0,0
,,,,,
2007,Budapest_06._ker., Elkerülhetõ halálozások ,22.05,16.3,18.79
,,,,,
2007,Budapest_06._ker., Dohányzásnak tulajdonítható ,32.43,14.3,22.47
,,,,,
2007,Budapest_21._ker., Összes halálozás ,129.69,111.62,117.84
,,,,,
2007,Budapest_21._ker., Fertõzõ és parazitás betegségek ,0.48,0.12,0.3
,,,,,
2007,Budapest_21._ker., Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Budapest_21._ker., Rosszindulatú daganatok ,32.44,25.79,28.82
,,,,,
2007,Budapest_21._ker., A gyomor rosszindulatú daganata ,1.58,0.88,1.18
,,,,,
2007,Budapest_21._ker., A vastagbél rosszindulatú daganata ,3.3,2.88,2.95
,,,,,
2007,Budapest_21._ker., Vastagbél és végbél rosszindulatú daganata ,6.27,3.11,4.48
,,,,,
2007,Budapest_21._ker.," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",12.98,6.24,9.46
,,,,,
2007,Budapest_21._ker., A bõr rosszindulatú melanomája ,0.16,0.21,0.18
,,,,,
2007,Budapest_21._ker., Az emlõ rosszindulatú daganata ,0.2,3.99,2.19
,,,,,
2007,Budapest_21._ker., A méhnyak rosszindulatú daganata ,0,2.03,1.09
,,,,,
2007,Budapest_21._ker., A prostata rosszindulatú daganata ,1.66,0,0.79
,,,,,
2007,Budapest_21._ker., A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.41,0.48,0.45
,,,,,
2007,Budapest_21._ker., Mentális és viselkedészavarok ,0.6,1.66,1.12
,,,,,
2007,Budapest_21._ker., Keringési rendszer betegségei ,61.74,57.91,58.23
,,,,,
2007,Budapest_21._ker., Ischaemiás szívbetegség ,41.11,34,36.17
,,,,,
2007,Budapest_21._ker., Cerebrovasculáris betegségek ,8.44,9.88,9.14
,,,,,
2007,Budapest_21._ker., A légzõrendszer betegségei ,8.89,4.41,6.39
,,,,,
2007,Budapest_21._ker., Idült alsó légúti betegségek  ,7.23,4.22,5.5
,,,,,
2007,Budapest_21._ker., Az emésztõrendszer betegségei ,11.44,9.36,10.37
,,,,,
2007,Budapest_21._ker., Krónikus májbetegségek és cirrózis ,6.1,4.01,4.99
,,,,,
2007,Budapest_21._ker., A morbiditás és mortalitás küldõ okai ,7.22,5.62,5.98
,,,,,
2007,Budapest_21._ker., Balesetek ,3.97,3.64,3.49
,,,,,
2007,Budapest_21._ker., Közlekedési balesetek ,1.2,0.41,0.74
,,,,,
2007,Budapest_21._ker., Esések ,2.16,3.06,2.36
,,,,,
2007,Budapest_21._ker., Szándékos önártalom ,3.25,1.51,2.24
,,,,,
2007,Budapest_21._ker., Testi sértés ,0,0.47,0.25
,,,,,
2007,Budapest_21._ker., Elkerülhetõ halálozások ,21.75,19.14,20.38
,,,,,
2007,Budapest_21._ker., Dohányzásnak tulajdonítható ,32.19,12.14,21.32
,,,,,
2007,Szigetszentmiklosi_jaras, Összes halálozás ,117.49,106.17,112.16
,,,,,
2007,Szigetszentmiklosi_jaras, Fertõzõ és parazitás betegségek ,0.73,0.24,0.49
,,,,,
2007,Szigetszentmiklosi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Szigetszentmiklosi_jaras, Rosszindulatú daganatok ,34.69,29.42,31.9
,,,,,
2007,Szigetszentmiklosi_jaras, A gyomor rosszindulatú daganata ,2.29,1.76,2
,,,,,
2007,Szigetszentmiklosi_jaras, A vastagbél rosszindulatú daganata ,3.63,3.6,3.5
,,,,,
2007,Szigetszentmiklosi_jaras, Vastagbél és végbél rosszindulatú daganata ,5.15,5,4.99
,,,,,
2007,Szigetszentmiklosi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",10.74,4.14,7.39
,,,,,
2007,Szigetszentmiklosi_jaras, A bõr rosszindulatú melanomája ,0.52,1.1,0.8
,,,,,
2007,Szigetszentmiklosi_jaras, Az emlõ rosszindulatú daganata ,0,4.81,2.44
,,,,,
2007,Szigetszentmiklosi_jaras, A méhnyak rosszindulatú daganata ,0,1.17,0.57
,,,,,
2007,Szigetszentmiklosi_jaras, A prostata rosszindulatú daganata ,1.6,0,0.75
,,,,,
2007,Szigetszentmiklosi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.88,0.82,0.88
,,,,,
2007,Szigetszentmiklosi_jaras, Mentális és viselkedészavarok ,1.17,1.77,1.49
,,,,,
2007,Szigetszentmiklosi_jaras, Keringési rendszer betegségei ,51.11,53.45,52.72
,,,,,
2007,Szigetszentmiklosi_jaras, Ischaemiás szívbetegség ,24.26,21.5,22.96
,,,,,
2007,Szigetszentmiklosi_jaras, Cerebrovasculáris betegségek ,9.61,13.12,11.63
,,,,,
2007,Szigetszentmiklosi_jaras, A légzõrendszer betegségei ,6.44,5.53,6.06
,,,,,
2007,Szigetszentmiklosi_jaras, Idült alsó légúti betegségek  ,4.82,4.03,4.46
,,,,,
2007,Szigetszentmiklosi_jaras, Az emésztõrendszer betegségei ,11.67,5.37,8.46
,,,,,
2007,Szigetszentmiklosi_jaras, Krónikus májbetegségek és cirrózis ,5.41,1.82,3.58
,,,,,
2007,Szigetszentmiklosi_jaras, A morbiditás és mortalitás küldõ okai ,8.45,3.59,5.94
,,,,,
2007,Szigetszentmiklosi_jaras, Balesetek ,4.93,2.65,3.77
,,,,,
2007,Szigetszentmiklosi_jaras, Közlekedési balesetek ,3.42,0.53,1.91
,,,,,
2007,Szigetszentmiklosi_jaras, Esések ,0.57,1.62,1.16
,,,,,
2007,Szigetszentmiklosi_jaras, Szándékos önártalom ,3.04,0.94,1.94
,,,,,
2007,Szigetszentmiklosi_jaras, Testi sértés ,0,0,0
,,,,,
2007,Szigetszentmiklosi_jaras, Elkerülhetõ halálozások ,18.62,15.05,16.89
,,,,,
2007,Szigetszentmiklosi_jaras, Dohányzásnak tulajdonítható ,26.87,9.89,18.29
,,,,,
2007,Komaromi_jaras, Összes halálozás ,137.02,113.92,125.94
,,,,,
2007,Komaromi_jaras, Fertõzõ és parazitás betegségek ,0.73,0,0.29
,,,,,
2007,Komaromi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Komaromi_jaras, Rosszindulatú daganatok ,37.99,23.17,30.44
,,,,,
2007,Komaromi_jaras, A gyomor rosszindulatú daganata ,0.9,1.74,1.34
,,,,,
2007,Komaromi_jaras, A vastagbél rosszindulatú daganata ,5.1,3.12,4.1
,,,,,
2007,Komaromi_jaras, Vastagbél és végbél rosszindulatú daganata ,6.11,3.12,4.6
,,,,,
2007,Komaromi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",11.41,4.51,7.97
,,,,,
2007,Komaromi_jaras, A bõr rosszindulatú melanomája ,0.69,0.51,0.57
,,,,,
2007,Komaromi_jaras, Az emlõ rosszindulatú daganata ,0,3.21,1.68
,,,,,
2007,Komaromi_jaras, A méhnyak rosszindulatú daganata ,0,0.4,0.21
,,,,,
2007,Komaromi_jaras, A prostata rosszindulatú daganata ,3.55,0,1.7
,,,,,
2007,Komaromi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.98,0.99,2.04
,,,,,
2007,Komaromi_jaras, Mentális és viselkedészavarok ,2.98,1.95,2.4
,,,,,
2007,Komaromi_jaras, Keringési rendszer betegségei ,58.59,58.5,59.33
,,,,,
2007,Komaromi_jaras, Ischaemiás szívbetegség ,35.28,32.78,34.69
,,,,,
2007,Komaromi_jaras, Cerebrovasculáris betegségek ,12.1,12.21,12.05
,,,,,
2007,Komaromi_jaras, A légzõrendszer betegségei ,6.05,5.49,5.74
,,,,,
2007,Komaromi_jaras, Idült alsó légúti betegségek  ,2.29,2.84,2.57
,,,,,
2007,Komaromi_jaras, Az emésztõrendszer betegségei ,11.29,9.01,10.08
,,,,,
2007,Komaromi_jaras, Krónikus májbetegségek és cirrózis ,4.81,5.13,4.93
,,,,,
2007,Komaromi_jaras, A morbiditás és mortalitás küldõ okai ,11.57,1.97,6.59
,,,,,
2007,Komaromi_jaras, Balesetek ,6.55,1.97,4.18
,,,,,
2007,Komaromi_jaras, Közlekedési balesetek ,2.94,0,1.39
,,,,,
2007,Komaromi_jaras, Esések ,1.99,1.97,1.99
,,,,,
2007,Komaromi_jaras, Szándékos önártalom ,5.02,0,2.41
,,,,,
2007,Komaromi_jaras, Testi sértés ,0,0,0
,,,,,
2007,Komaromi_jaras, Elkerülhetõ halálozások ,26.63,12.88,19.55
,,,,,
2007,Komaromi_jaras, Dohányzásnak tulajdonítható ,28.03,11.26,19.52
,,,,,
2007,Erdi_jaras, Összes halálozás ,105.11,97.89,101.94
,,,,,
2007,Erdi_jaras, Fertõzõ és parazitás betegségek ,0.2,0,0.11
,,,,,
2007,Erdi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Erdi_jaras, Rosszindulatú daganatok ,32.11,23.48,27.96
,,,,,
2007,Erdi_jaras, A gyomor rosszindulatú daganata ,2.26,2.35,2.33
,,,,,
2007,Erdi_jaras, A vastagbél rosszindulatú daganata ,3.3,2.97,3.08
,,,,,
2007,Erdi_jaras, Vastagbél és végbél rosszindulatú daganata ,3.71,3.18,3.39
,,,,,
2007,Erdi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",11.05,5.67,8.46
,,,,,
2007,Erdi_jaras, A bõr rosszindulatú melanomája ,0.53,0,0.27
,,,,,
2007,Erdi_jaras, Az emlõ rosszindulatú daganata ,0,2.76,1.38
,,,,,
2007,Erdi_jaras, A méhnyak rosszindulatú daganata ,0,0.28,0.15
,,,,,
2007,Erdi_jaras, A prostata rosszindulatú daganata ,1.79,0,0.93
,,,,,
2007,Erdi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.9,1.29,1.58
,,,,,
2007,Erdi_jaras, Mentális és viselkedészavarok ,0.76,2.05,1.42
,,,,,
2007,Erdi_jaras, Keringési rendszer betegségei ,40.71,50.93,46.21
,,,,,
2007,Erdi_jaras, Ischaemiás szívbetegség ,21.46,25.02,23.38
,,,,,
2007,Erdi_jaras, Cerebrovasculáris betegségek ,7.33,8.22,7.95
,,,,,
2007,Erdi_jaras, A légzõrendszer betegségei ,4.81,3.92,4.41
,,,,,
2007,Erdi_jaras, Idült alsó légúti betegségek  ,3.85,3.33,3.64
,,,,,
2007,Erdi_jaras, Az emésztõrendszer betegségei ,11.21,7.5,9.3
,,,,,
2007,Erdi_jaras, Krónikus májbetegségek és cirrózis ,5.67,3.74,4.68
,,,,,
2007,Erdi_jaras, A morbiditás és mortalitás küldõ okai ,9.14,3.53,6.17
,,,,,
2007,Erdi_jaras, Balesetek ,6.3,2.77,4.4
,,,,,
2007,Erdi_jaras, Közlekedési balesetek ,2.65,0.89,1.75
,,,,,
2007,Erdi_jaras, Esések ,1.66,1.32,1.41
,,,,,
2007,Erdi_jaras, Szándékos önártalom ,1.88,0.76,1.31
,,,,,
2007,Erdi_jaras, Testi sértés ,0,0,0
,,,,,
2007,Erdi_jaras, Elkerülhetõ halálozások ,13.95,10.02,11.96
,,,,,
2007,Erdi_jaras, Dohányzásnak tulajdonítható ,23.97,10.24,17.17
,,,,,
2007,Letenyei_jaras, Összes halálozás ,175.23,114.13,141.18
,,,,,
2007,Letenyei_jaras, Fertõzõ és parazitás betegségek ,0.84,0,0.45
,,,,,
2007,Letenyei_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Letenyei_jaras, Rosszindulatú daganatok ,40.78,16.4,27.65
,,,,,
2007,Letenyei_jaras, A gyomor rosszindulatú daganata ,1.59,3.16,2.33
,,,,,
2007,Letenyei_jaras, A vastagbél rosszindulatú daganata ,2.09,1.86,2.11
,,,,,
2007,Letenyei_jaras, Vastagbél és végbél rosszindulatú daganata ,3.08,3.84,3.55
,,,,,
2007,Letenyei_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",16.14,1.57,8.18
,,,,,
2007,Letenyei_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2007,Letenyei_jaras, Az emlõ rosszindulatú daganata ,0,2.67,1.47
,,,,,
2007,Letenyei_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2007,Letenyei_jaras, A prostata rosszindulatú daganata ,2.14,0,0.96
,,,,,
2007,Letenyei_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.24,0,0.45
,,,,,
2007,Letenyei_jaras, Mentális és viselkedészavarok ,4.7,2.27,3.37
,,,,,
2007,Letenyei_jaras, Keringési rendszer betegségei ,80.37,70,74.31
,,,,,
2007,Letenyei_jaras, Ischaemiás szívbetegség ,32.5,30.53,31.06
,,,,,
2007,Letenyei_jaras, Cerebrovasculáris betegségek ,22.18,23.25,22.89
,,,,,
2007,Letenyei_jaras, A légzõrendszer betegségei ,12.81,7.28,9.79
,,,,,
2007,Letenyei_jaras, Idült alsó légúti betegségek  ,11.57,6.33,8.78
,,,,,
2007,Letenyei_jaras, Az emésztõrendszer betegségei ,17.38,8.86,13.01
,,,,,
2007,Letenyei_jaras, Krónikus májbetegségek és cirrózis ,15.43,5.8,10.45
,,,,,
2007,Letenyei_jaras, A morbiditás és mortalitás küldõ okai ,10.19,4.18,6.57
,,,,,
2007,Letenyei_jaras, Balesetek ,8.15,3.15,5.03
,,,,,
2007,Letenyei_jaras, Közlekedési balesetek ,1.51,1.34,1.21
,,,,,
2007,Letenyei_jaras, Esések ,4.06,0.81,2.04
,,,,,
2007,Letenyei_jaras, Szándékos önártalom ,2.05,1.03,1.54
,,,,,
2007,Letenyei_jaras, Testi sértés ,0,0,0
,,,,,
2007,Letenyei_jaras, Elkerülhetõ halálozások ,29.97,12.44,20.19
,,,,,
2007,Letenyei_jaras, Dohányzásnak tulajdonítható ,41.85,8.49,23.88
,,,,,
2007,Zirci_jaras, Összes halálozás ,143.31,130.42,137.33
,,,,,
2007,Zirci_jaras, Fertõzõ és parazitás betegségek ,0,0,0
,,,,,
2007,Zirci_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Zirci_jaras, Rosszindulatú daganatok ,38.15,23.13,30.12
,,,,,
2007,Zirci_jaras, A gyomor rosszindulatú daganata ,3.79,0.98,2.4
,,,,,
2007,Zirci_jaras, A vastagbél rosszindulatú daganata ,5.92,5.98,6.08
,,,,,
2007,Zirci_jaras, Vastagbél és végbél rosszindulatú daganata ,11.59,5.98,8.79
,,,,,
2007,Zirci_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",2.8,3.24,2.96
,,,,,
2007,Zirci_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2007,Zirci_jaras, Az emlõ rosszindulatú daganata ,0,3.45,1.77
,,,,,
2007,Zirci_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2007,Zirci_jaras, A prostata rosszindulatú daganata ,1.95,0,0.96
