year,jaras,cause_name,male_smr,female_smr,total_smr
2010,Budapest_04._ker., Vastagbél és végbél rosszindulatú daganata , 2.20 , 1.58 , 1.86 
2010,Budapest_04._ker.," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 5.75 , 3.90 , 4.74 
2010,Budapest_04._ker., A bõr rosszindulatú melanomája , 0.37 , 0.00 , 0.17 
2010,Budapest_04._ker., Az emlõ rosszindulatú daganata , 0.00 , 1.71 , 0.91 
2010,Budapest_04._ker., A méhnyak rosszindulatú daganata , 0.00 , 1.01 , 0.55 
2010,Budapest_04._ker., A prostata rosszindulatú daganata , 0.42 , 0.00 , 0.20 
2010,Budapest_04._ker., A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.85 , 0.40 , 0.63 
2010,Budapest_04._ker., Mentális és viselkedészavarok , 0.00 , 0.24 , 0.13 
2010,Budapest_04._ker., Keringési rendszer betegségei , 13.70 , 3.92 , 8.45 
2010,Budapest_04._ker., Ischaemiás szívbetegség , 5.88 , 1.26 , 3.41 
2010,Budapest_04._ker., Cerebrovasculáris betegségek , 3.12 , 1.53 , 2.25 
2010,Budapest_04._ker., A légzõrendszer betegségei , 1.52 , 1.28 , 1.37 
2010,Budapest_04._ker., Idült alsó légúti betegségek  , 1.01 , 0.93 , 0.96 
2010,Budapest_04._ker., Az emésztõrendszer betegségei , 6.09 , 2.65 , 4.25 
2010,Budapest_04._ker., Krónikus májbetegségek és cirrózis , 3.63 , 1.86 , 2.67 
2010,Budapest_04._ker., A morbiditás és mortalitás küldõ okai , 5.10 , 0.53 , 2.66 
2010,Budapest_04._ker., Balesetek , 2.28 , 0.19 , 1.18 
2010,Budapest_04._ker., Közlekedési balesetek , 0.29 , 0.00 , 0.14 
2010,Budapest_04._ker., Esések , 1.32 , 0.00 , 0.62 
2010,Budapest_04._ker., Szándékos önártalom , 1.96 , 0.19 , 1.01 
2010,Budapest_04._ker., Testi sértés , 0.50 , 0.15 , 0.31 
2010,Budapest_04._ker., Elkerülhetõ halálozások , 10.83 , 7.42 , 8.98 
2010,Budapest_04._ker., Dohányzásnak tulajdonítható , 12.08 , 5.85 , 8.72 
2010,Szobi_jaras, Összes halálozás , 61.89 , 32.35 , 48.13 
2010,Szobi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2010,Szobi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Szobi_jaras, Rosszindulatú daganatok , 17.24 , 13.40 , 15.60 
2010,Szobi_jaras, A gyomor rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Szobi_jaras, A vastagbél rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Szobi_jaras, Vastagbél és végbél rosszindulatú daganata , 0.00 , 0.79 , 0.38 
2010,Szobi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 8.40 , 4.54 , 6.62 
2010,Szobi_jaras, A bõr rosszindulatú melanomája , 0.00 , 1.19 , 0.55 
2010,Szobi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 1.33 , 0.66 
2010,Szobi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.82 , 0.38 
2010,Szobi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Szobi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.80 , 2.59 , 1.68 
2010,Szobi_jaras, Mentális és viselkedészavarok , 0.00 , 0.00 , 0.00 
2010,Szobi_jaras, Keringési rendszer betegségei , 26.62 , 11.30 , 19.46 
2010,Szobi_jaras, Ischaemiás szívbetegség , 21.53 , 5.69 , 13.97 
2010,Szobi_jaras, Cerebrovasculáris betegségek , 2.08 , 1.12 , 1.72 
2010,Szobi_jaras, A légzõrendszer betegségei , 1.98 , 0.00 , 1.05 
2010,Szobi_jaras, Idült alsó légúti betegségek  , 0.99 , 0.00 , 0.53 
2010,Szobi_jaras, Az emésztõrendszer betegségei , 7.89 , 1.61 , 4.86 
2010,Szobi_jaras, Krónikus májbetegségek és cirrózis , 5.98 , 1.61 , 3.92 
2010,Szobi_jaras, A morbiditás és mortalitás küldõ okai , 5.86 , 3.23 , 4.60 
2010,Szobi_jaras, Balesetek , 2.95 , 2.16 , 2.50 
2010,Szobi_jaras, Közlekedési balesetek , 1.31 , 2.16 , 1.64 
2010,Szobi_jaras, Esések , 0.00 , 0.00 , 0.00 
2010,Szobi_jaras, Szándékos önártalom , 2.91 , 1.07 , 2.10 
2010,Szobi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2010,Szobi_jaras, Elkerülhetõ halálozások , 15.46 , 11.30 , 13.59 
2010,Szobi_jaras, Dohányzásnak tulajdonítható , 23.75 , 8.07 , 16.43 
2010,Berettyoujfalui_jaras, Összes halálozás , 63.18 , 27.64 , 46.35 
2010,Berettyoujfalui_jaras, Fertõzõ és parazitás betegségek , 0.40 , 0.00 , 0.21 
2010,Berettyoujfalui_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Berettyoujfalui_jaras, Rosszindulatú daganatok , 18.76 , 8.64 , 14.01 
2010,Berettyoujfalui_jaras, A gyomor rosszindulatú daganata , 1.21 , 0.00 , 0.66 
2010,Berettyoujfalui_jaras, A vastagbél rosszindulatú daganata , 1.55 , 1.98 , 1.78 
2010,Berettyoujfalui_jaras, Vastagbél és végbél rosszindulatú daganata , 1.55 , 1.98 , 1.78 
2010,Berettyoujfalui_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 7.86 , 3.02 , 5.58 
2010,Berettyoujfalui_jaras, A bõr rosszindulatú melanomája , 0.82 , 0.00 , 0.45 
2010,Berettyoujfalui_jaras, Az emlõ rosszindulatú daganata , 0.00 , 1.51 , 0.70 
2010,Berettyoujfalui_jaras, A méhnyak rosszindulatú daganata , 0.00 , 1.11 , 0.53 
2010,Berettyoujfalui_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Berettyoujfalui_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 1.01 , 0.41 , 0.74 
2010,Berettyoujfalui_jaras, Mentális és viselkedészavarok , 1.43 , 0.00 , 0.77 
2010,Berettyoujfalui_jaras, Keringési rendszer betegségei , 27.41 , 15.09 , 21.68 
2010,Berettyoujfalui_jaras, Ischaemiás szívbetegség , 19.10 , 11.21 , 15.38 
2010,Berettyoujfalui_jaras, Cerebrovasculáris betegségek , 0.47 , 0.43 , 0.48 
2010,Berettyoujfalui_jaras, A légzõrendszer betegségei , 0.91 , 0.41 , 0.65 
2010,Berettyoujfalui_jaras, Idült alsó légúti betegségek  , 0.46 , 0.41 , 0.43 
2010,Berettyoujfalui_jaras, Az emésztõrendszer betegségei , 1.78 , 0.97 , 1.41 
2010,Berettyoujfalui_jaras, Krónikus májbetegségek és cirrózis , 1.78 , 0.47 , 1.16 
2010,Berettyoujfalui_jaras, A morbiditás és mortalitás küldõ okai , 8.92 , 0.61 , 4.89 
2010,Berettyoujfalui_jaras, Balesetek , 5.82 , 0.00 , 2.99 
2010,Berettyoujfalui_jaras, Közlekedési balesetek , 4.43 , 0.00 , 2.28 
2010,Berettyoujfalui_jaras, Esések , 0.00 , 0.00 , 0.00 
2010,Berettyoujfalui_jaras, Szándékos önártalom , 2.54 , 0.61 , 1.61 
2010,Berettyoujfalui_jaras, Testi sértés , 0.57 , 0.00 , 0.29 
2010,Berettyoujfalui_jaras, Elkerülhetõ halálozások , 15.85 , 12.29 , 14.24 
2010,Berettyoujfalui_jaras, Dohányzásnak tulajdonítható , 19.73 , 8.33 , 14.37 
2010,Kalocsai_jaras, Összes halálozás , 54.42 , 23.86 , 39.52 
2010,Kalocsai_jaras, Fertõzõ és parazitás betegségek , 0.71 , 0.39 , 0.55 
2010,Kalocsai_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Kalocsai_jaras, Rosszindulatú daganatok , 19.08 , 10.91 , 15.10 
2010,Kalocsai_jaras, A gyomor rosszindulatú daganata , 0.00 , 0.78 , 0.39 
2010,Kalocsai_jaras, A vastagbél rosszindulatú daganata , 2.72 , 1.15 , 1.95 
2010,Kalocsai_jaras, Vastagbél és végbél rosszindulatú daganata , 2.72 , 1.91 , 2.32 
2010,Kalocsai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 6.79 , 2.79 , 4.81 
2010,Kalocsai_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2010,Kalocsai_jaras, Az emlõ rosszindulatú daganata , 0.00 , 1.62 , 0.81 
2010,Kalocsai_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.38 , 0.19 
2010,Kalocsai_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Kalocsai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.35 , 0.72 , 0.54 
2010,Kalocsai_jaras, Mentális és viselkedészavarok , 2.82 , 0.58 , 1.70 
2010,Kalocsai_jaras, Keringési rendszer betegségei , 14.15 , 4.73 , 9.57 
2010,Kalocsai_jaras, Ischaemiás szívbetegség , 7.90 , 1.85 , 4.95 
2010,Kalocsai_jaras, Cerebrovasculáris betegségek , 3.50 , 1.18 , 2.39 
2010,Kalocsai_jaras, A légzõrendszer betegségei , 3.65 , 2.73 , 3.19 
2010,Kalocsai_jaras, Idült alsó légúti betegségek  , 3.65 , 2.33 , 2.98 
2010,Kalocsai_jaras, Az emésztõrendszer betegségei , 7.31 , 2.02 , 4.73 
2010,Kalocsai_jaras, Krónikus májbetegségek és cirrózis , 6.51 , 1.57 , 4.10 
2010,Kalocsai_jaras, A morbiditás és mortalitás küldõ okai , 4.38 , 0.42 , 2.45 
2010,Kalocsai_jaras, Balesetek , 1.16 , 0.42 , 0.79 
2010,Kalocsai_jaras, Közlekedési balesetek , 0.44 , 0.42 , 0.43 
2010,Kalocsai_jaras, Esések , 0.00 , 0.00 , 0.00 
2010,Kalocsai_jaras, Szándékos önártalom , 3.23 , 0.00 , 1.66 
2010,Kalocsai_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2010,Kalocsai_jaras, Elkerülhetõ halálozások , 12.82 , 7.41 , 10.21 
2010,Kalocsai_jaras, Dohányzásnak tulajdonítható , 19.44 , 5.95 , 12.85 
2010,Lenti_jaras, Összes halálozás , 69.41 , 18.54 , 45.33 
2010,Lenti_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.94 , 0.44 
2010,Lenti_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Lenti_jaras, Rosszindulatú daganatok , 22.87 , 8.70 , 16.19 
2010,Lenti_jaras, A gyomor rosszindulatú daganata , 0.81 , 0.00 , 0.44 
2010,Lenti_jaras, A vastagbél rosszindulatú daganata , 3.07 , 0.00 , 1.63 
2010,Lenti_jaras, Vastagbél és végbél rosszindulatú daganata , 6.75 , 0.00 , 3.52 
2010,Lenti_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 8.30 , 1.15 , 5.00 
2010,Lenti_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2010,Lenti_jaras, Az emlõ rosszindulatú daganata , 0.00 , 4.19 , 1.95 
2010,Lenti_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Lenti_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Lenti_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.00 , 0.00 
2010,Lenti_jaras, Mentális és viselkedészavarok , 0.81 , 0.00 , 0.44 
2010,Lenti_jaras, Keringési rendszer betegségei , 25.46 , 5.46 , 16.02 
2010,Lenti_jaras, Ischaemiás szívbetegség , 15.89 , 2.01 , 9.33 
2010,Lenti_jaras, Cerebrovasculáris betegségek , 6.61 , 2.32 , 4.68 
2010,Lenti_jaras, A légzõrendszer betegségei , 0.81 , 1.48 , 1.10 
2010,Lenti_jaras, Idült alsó légúti betegségek  , 0.81 , 1.48 , 1.10 
2010,Lenti_jaras, Az emésztõrendszer betegségei , 9.17 , 1.95 , 5.76 
2010,Lenti_jaras, Krónikus májbetegségek és cirrózis , 5.35 , 0.97 , 3.21 
2010,Lenti_jaras, A morbiditás és mortalitás küldõ okai , 7.46 , 0.00 , 3.89 
2010,Lenti_jaras, Balesetek , 4.32 , 0.00 , 2.29 
2010,Lenti_jaras, Közlekedési balesetek , 0.99 , 0.00 , 0.52 
2010,Lenti_jaras, Esések , 1.32 , 0.00 , 0.74 
2010,Lenti_jaras, Szándékos önártalom , 3.13 , 0.00 , 1.60 
2010,Lenti_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2010,Lenti_jaras, Elkerülhetõ halálozások , 28.13 , 9.59 , 19.34 
2010,Lenti_jaras, Dohányzásnak tulajdonítható , 20.04 , 4.94 , 12.99 
2010,Papai_jaras, Összes halálozás , 55.03 , 23.95 , 40.31 
2010,Papai_jaras, Fertõzõ és parazitás betegségek , 0.30 , 0.00 , 0.16 
2010,Papai_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Papai_jaras, Rosszindulatú daganatok , 18.55 , 9.95 , 14.49 
2010,Papai_jaras, A gyomor rosszindulatú daganata , 2.27 , 0.31 , 1.34 
2010,Papai_jaras, A vastagbél rosszindulatú daganata , 1.43 , 0.95 , 1.21 
2010,Papai_jaras, Vastagbél és végbél rosszindulatú daganata , 2.94 , 0.95 , 2.00 
2010,Papai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 9.83 , 2.14 , 6.18 
2010,Papai_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2010,Papai_jaras, Az emlõ rosszindulatú daganata , 0.00 , 2.18 , 1.05 
2010,Papai_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.92 , 0.44 
2010,Papai_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Papai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.77 , 1.01 , 0.86 
2010,Papai_jaras, Mentális és viselkedészavarok , 1.90 , 0.00 , 0.99 
2010,Papai_jaras, Keringési rendszer betegségei , 15.39 , 7.88 , 11.88 
2010,Papai_jaras, Ischaemiás szívbetegség , 7.42 , 2.64 , 5.19 
2010,Papai_jaras, Cerebrovasculáris betegségek , 4.78 , 2.07 , 3.52 
2010,Papai_jaras, A légzõrendszer betegségei , 1.42 , 0.79 , 1.12 
2010,Papai_jaras, Idült alsó légúti betegségek  , 1.10 , 0.79 , 0.96 
2010,Papai_jaras, Az emésztõrendszer betegségei , 8.39 , 0.75 , 4.74 
2010,Papai_jaras, Krónikus májbetegségek és cirrózis , 6.81 , 0.42 , 3.74 
2010,Papai_jaras, A morbiditás és mortalitás küldõ okai , 7.01 , 1.86 , 4.54 
2010,Papai_jaras, Balesetek , 3.71 , 1.06 , 2.43 
2010,Papai_jaras, Közlekedési balesetek , 1.91 , 0.33 , 1.13 
2010,Papai_jaras, Esések , 0.83 , 0.00 , 0.44 
2010,Papai_jaras, Szándékos önártalom , 3.31 , 0.39 , 1.90 
2010,Papai_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2010,Papai_jaras, Elkerülhetõ halálozások , 12.64 , 7.81 , 10.40 
2010,Papai_jaras, Dohányzásnak tulajdonítható , 17.53 , 5.79 , 11.99 
2010,Oroshazi_jaras, Összes halálozás , 53.94 , 27.22 , 40.99 
2010,Oroshazi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2010,Oroshazi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Oroshazi_jaras, Rosszindulatú daganatok , 19.70 , 11.53 , 15.76 
2010,Oroshazi_jaras, A gyomor rosszindulatú daganata , 1.12 , 1.08 , 1.10 
2010,Oroshazi_jaras, A vastagbél rosszindulatú daganata , 1.17 , 0.48 , 0.83 
2010,Oroshazi_jaras, Vastagbél és végbél rosszindulatú daganata , 2.82 , 0.85 , 1.84 
2010,Oroshazi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 6.56 , 3.07 , 4.87 
2010,Oroshazi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2010,Oroshazi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 2.20 , 1.08 
2010,Oroshazi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.39 , 0.19 
2010,Oroshazi_jaras, A prostata rosszindulatú daganata , 0.35 , 0.00 , 0.17 
2010,Oroshazi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.99 , 0.92 , 0.97 
2010,Oroshazi_jaras, Mentális és viselkedészavarok , 0.00 , 0.00 , 0.00 
2010,Oroshazi_jaras, Keringési rendszer betegségei , 19.22 , 9.43 , 14.52 
2010,Oroshazi_jaras, Ischaemiás szívbetegség , 9.22 , 5.02 , 7.26 
2010,Oroshazi_jaras, Cerebrovasculáris betegségek , 3.38 , 1.35 , 2.37 
2010,Oroshazi_jaras, A légzõrendszer betegségei , 1.11 , 1.28 , 1.21 
2010,Oroshazi_jaras, Idült alsó légúti betegségek  , 0.68 , 0.93 , 0.81 
2010,Oroshazi_jaras, Az emésztõrendszer betegségei , 3.42 , 1.56 , 2.51 
2010,Oroshazi_jaras, Krónikus májbetegségek és cirrózis , 3.42 , 0.71 , 2.11 
2010,Oroshazi_jaras, A morbiditás és mortalitás küldõ okai , 9.54 , 1.83 , 5.72 
2010,Oroshazi_jaras, Balesetek , 4.18 , 0.34 , 2.30 
2010,Oroshazi_jaras, Közlekedési balesetek , 0.51 , 0.00 , 0.28 
2010,Oroshazi_jaras, Esések , 1.37 , 0.34 , 0.87 
2010,Oroshazi_jaras, Szándékos önártalom , 5.36 , 1.48 , 3.43 
2010,Oroshazi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2010,Oroshazi_jaras, Elkerülhetõ halálozások , 12.73 , 8.77 , 10.80 
2010,Oroshazi_jaras, Dohányzásnak tulajdonítható , 16.22 , 7.14 , 11.87 
2010,Kunhegyesi_jaras, Összes halálozás , 64.28 , 31.25 , 48.50 
2010,Kunhegyesi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2010,Kunhegyesi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Kunhegyesi_jaras, Rosszindulatú daganatok , 12.99 , 13.72 , 13.13 
2010,Kunhegyesi_jaras, A gyomor rosszindulatú daganata , 2.87 , 0.00 , 1.57 
2010,Kunhegyesi_jaras, A vastagbél rosszindulatú daganata , 0.00 , 1.32 , 0.59 
2010,Kunhegyesi_jaras, Vastagbél és végbél rosszindulatú daganata , 2.28 , 1.32 , 1.74 
2010,Kunhegyesi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 6.79 , 5.66 , 6.21 
2010,Kunhegyesi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2010,Kunhegyesi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 3.39 , 1.53 
2010,Kunhegyesi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Kunhegyesi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Kunhegyesi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.00 , 0.00 
2010,Kunhegyesi_jaras, Mentális és viselkedészavarok , 0.00 , 0.00 , 0.00 
2010,Kunhegyesi_jaras, Keringési rendszer betegségei , 24.10 , 7.97 , 16.46 
2010,Kunhegyesi_jaras, Ischaemiás szívbetegség , 14.98 , 6.65 , 11.04 
2010,Kunhegyesi_jaras, Cerebrovasculáris betegségek , 4.42 , 0.00 , 2.38 
2010,Kunhegyesi_jaras, A légzõrendszer betegségei , 4.10 , 5.02 , 4.66 
2010,Kunhegyesi_jaras, Idült alsó légúti betegségek  , 4.10 , 5.02 , 4.66 
2010,Kunhegyesi_jaras, Az emésztõrendszer betegségei , 4.37 , 1.21 , 2.88 
2010,Kunhegyesi_jaras, Krónikus májbetegségek és cirrózis , 2.20 , 1.21 , 1.74 
2010,Kunhegyesi_jaras, A morbiditás és mortalitás küldõ okai , 13.05 , 2.20 , 7.90 
2010,Kunhegyesi_jaras, Balesetek , 4.31 , 2.20 , 3.29 
2010,Kunhegyesi_jaras, Közlekedési balesetek , 2.13 , 2.20 , 2.19 
2010,Kunhegyesi_jaras, Esések , 0.97 , 0.00 , 0.51 
2010,Kunhegyesi_jaras, Szándékos önártalom , 7.70 , 0.00 , 4.05 
2010,Kunhegyesi_jaras, Testi sértés , 1.04 , 0.00 , 0.56 
2010,Kunhegyesi_jaras, Elkerülhetõ halálozások , 15.24 , 8.03 , 11.71 
2010,Kunhegyesi_jaras, Dohányzásnak tulajdonítható , 18.61 , 11.81 , 15.44 
2010,Sumegi_jaras, Összes halálozás , 67.04 , 36.75 , 52.68 
2010,Sumegi_jaras, Fertõzõ és parazitás betegségek , 1.53 , 0.00 , 0.80 
2010,Sumegi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, Rosszindulatú daganatok , 17.21 , 15.43 , 16.34 
2010,Sumegi_jaras, A gyomor rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, A vastagbél rosszindulatú daganata , 1.15 , 0.00 , 0.63 
2010,Sumegi_jaras, Vastagbél és végbél rosszindulatú daganata , 2.45 , 0.00 , 1.28 
2010,Sumegi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 2.97 , 1.58 , 2.28 
2010,Sumegi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 5.70 , 2.73 
2010,Sumegi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 3.11 , 1.44 
2010,Sumegi_jaras, Mentális és viselkedészavarok , 1.29 , 0.00 , 0.64 
2010,Sumegi_jaras, Keringési rendszer betegségei , 20.88 , 9.59 , 15.51 
2010,Sumegi_jaras, Ischaemiás szívbetegség , 16.66 , 8.33 , 12.69 
2010,Sumegi_jaras, Cerebrovasculáris betegségek , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, A légzõrendszer betegségei , 4.94 , 0.00 , 2.62 
2010,Sumegi_jaras, Idült alsó légúti betegségek  , 3.01 , 0.00 , 1.62 
2010,Sumegi_jaras, Az emésztõrendszer betegségei , 11.85 , 4.31 , 8.40 
2010,Sumegi_jaras, Krónikus májbetegségek és cirrózis , 10.53 , 4.31 , 7.69 
2010,Sumegi_jaras, A morbiditás és mortalitás küldõ okai , 5.46 , 0.00 , 2.88 
2010,Sumegi_jaras, Balesetek , 4.30 , 0.00 , 2.23 
2010,Sumegi_jaras, Közlekedési balesetek , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, Esések , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, Szándékos önártalom , 1.16 , 0.00 , 0.65 
2010,Sumegi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2010,Sumegi_jaras, Elkerülhetõ halálozások , 14.02 , 11.55 , 12.85 
2010,Sumegi_jaras, Dohányzásnak tulajdonítható , 16.36 , 5.33 , 11.14 
2010,Komaromi_jaras, Összes halálozás , 46.52 , 25.28 , 36.10 
2010,Komaromi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2010,Komaromi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2010,Komaromi_jaras, Rosszindulatú daganatok , 13.02 , 11.69 , 12.27 
2010,Komaromi_jaras, A gyomor rosszindulatú daganata , 0.00 , 0.61 , 0.30 
2010,Komaromi_jaras, A vastagbél rosszindulatú daganata , 0.47 , 0.89 , 0.67 
2010,Komaromi_jaras, Vastagbél és végbél rosszindulatú daganata , 1.41 , 0.89 , 1.15 
2010,Komaromi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 4.62 , 3.46 , 4.09 
2010,Komaromi_jaras, A bõr rosszindulatú melanomája , 0.51 , 0.69 , 0.59 
2010,Komaromi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 0.55 , 0.27 
2010,Komaromi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Komaromi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2010,Komaromi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.68 , 0.33 
2010,Komaromi_jaras, Mentális és viselkedészavarok , 0.47 , 0.69 , 0.60 
2010,Komaromi_jaras, Keringési rendszer betegségei , 18.48 , 6.13 , 12.50 
